EntrezGeneID	Basal.Preg	Basal.Lac	FDR	AveExpr	P value	MCL1.DI	MCL1.DJ	MCL1.DK	MCL1.DL	MCL1.LC	MCL1.LD	MCL1.LE	MCL1.LF	MCL1.DI CPM	MCL1.DJ CPM	MCL1.DK CPM	MCL1.DL CPM	MCL1.LC CPM	MCL1.LD CPM	MCL1.LE CPM	MCL1.LF CPM
333473	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
22441	0	-0.135680970314499	1	-2.79145610722889	0.92970745013087	1	4	4	0	0	1	0	1	0.041	0.176	0.186	0.000	0.000	0.045	0.000	0.041
639510	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100040317	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
625508	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
666096	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100040867	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100040894	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
666122	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
666135	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
666151	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
666161	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
75140	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
626274	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
625210	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100039055	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
626315	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
666107	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
70691	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
331416	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
72030	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
628398	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
629845	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
435321	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
629842	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
780831	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
71293	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100628628	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
636260	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
780829	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
320923	0	-0.133143221241909	1	-1.16615225916564	0.715159334950575	15	21	9	19	0	2	0	2	0.622	0.927	0.418	0.949	0.000	0.091	0.000	0.081
236798	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
12209	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
72459	0	-0.00378986560018422	1	5.52579147379481	0.974670052444904	1573	1371	1282	1223	1108	1022	580	596	65.268	60.489	59.547	61.103	49.817	46.479	23.459	24.171
170828	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100502842	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
780828	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
633457	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
408191	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
353374	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
245423	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
245424	0	-0.75770087196402	1	-3.08707354737202	0.761155666785634	0	4	0	2	0	0	0	0	0.000	0.176	0.000	0.100	0.000	0.000	0.000	0.000
22773	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
75352	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100862172	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
408192	0	0	1	-3.4569272265881	1	0	0	0	0	0	0	0	1	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.041
100124476	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
629833	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
632654	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
668438	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
320940	0	0.000130242548321002	1	4.68171709165785	0.999157512381579	909	789	713	735	609	602	269	293	37.717	34.811	33.118	36.722	27.381	27.378	10.880	11.883
751545	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
631784	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
279618	0	-0.213427033262203	1	-1.33184495369185	0.633337375126246	17	17	10	15	0	0	0	0	0.705	0.750	0.464	0.749	0.000	0.000	0.000	0.000
103135	0	-0.020564725099414	1	5.09057903122804	0.876736090338463	789	637	562	634	1187	1120	613	602	32.738	28.105	26.104	31.676	53.368	50.936	24.794	24.415
331424	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
631990	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
320247	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
245440	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
434784	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
629826	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
70936	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
75545	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
780825	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
627470	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
629818	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
195180	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
70062	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
74862	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
629812	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
170771	0	-1.08821477243253	1	-3.22528909165461	0.649624900291516	3	0	0	1	0	0	0	0	0.124	0.000	0.000	0.050	0.000	0.000	0.000	0.000
100049546	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100124496	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100049548	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100124462	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100124493	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
723939	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100049545	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
723887	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100124480	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100124479	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100124460	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100124478	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
723873	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100124441	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100124473	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100124464	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100124440	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
723888	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
382217	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
666842	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
66780	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
387197	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
723918	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100124449	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
236844	0	-0.326056673577111	1	-2.78940849568429	0.824905312253771	1	2	0	2	1	3	2	0	0.041	0.088	0.000	0.100	0.045	0.136	0.081	0.000
100038638	0	0.972091108170852	1	-3.29776944292761	0.692203099688113	0	1	1	1	0	0	0	0	0.000	0.044	0.046	0.050	0.000	0.000	0.000	0.000
14265	0	0.00152681331743028	1	6.32453691144349	0.989940510345191	3435	2982	2862	2619	1294	1159	741	740	142.527	131.566	132.935	130.849	58.179	52.710	29.971	30.011
207854	0	0	1	-3.2973751143696	1	0	0	0	0	2	1	0	0	0.000	0.000	0.000	0.000	0.090	0.045	0.000	0.000
238418	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
627927	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
14266	0	-0.364858824965768	1	-2.15926499629189	0.67862373314478	5	10	3	7	1	0	0	0	0.207	0.441	0.139	0.350	0.045	0.000	0.000	0.000
74305	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
75509	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
780818	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
624262	0	-0.470450351562128	1	-2.54628642623931	0.67586630213698	3	2	2	1	5	1	1	1	0.124	0.088	0.093	0.050	0.225	0.045	0.040	0.041
619303	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
628012	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
329716	0	-0.197671444224028	1	-2.96208982914431	0.886735351111887	1	3	2	1	1	0	0	0	0.041	0.132	0.093	0.050	0.045	0.000	0.000	0.000
628053	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
333639	0	-0.00951272856393054	1	3.22285096743178	0.959396701620669	391	336	318	298	83	101	134	110	16.224	14.824	14.771	14.889	3.732	4.593	5.420	4.461
668421	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
780804	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
53332	0	0.0504950178408077	1	5.07966866116161	0.698319242787341	786	687	641	660	1167	916	614	628	32.613	30.311	29.773	32.975	52.469	41.659	24.834	25.469
74708	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
266744	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
780803	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
780802	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
382221	0	-0.289975408034191	1	-1.54784675632766	0.663091066126951	9	4	7	2	14	7	4	1	0.373	0.176	0.325	0.100	0.629	0.318	0.162	0.041
780801	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
77905	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
780800	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
17140	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
640046	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
723894	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
723919	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
236852	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
780794	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100316827	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100124463	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
57249	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
633568	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
70988	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
780792	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100316779	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
385377	0	0.18932488177179	1	-3.15270267984567	0.916120949687764	1	0	1	0	1	1	0	1	0.041	0.000	0.046	0.000	0.045	0.045	0.000	0.041
245468	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
19243	0	-0.0451046182956812	1	5.7805545150305	0.743908999248332	2068	1697	1719	1392	1268	1150	681	599	85.806	74.872	79.845	69.546	57.010	52.301	27.544	24.293
22445	0	-0.132885642009407	1	-0.605560424078438	0.828348048026465	12	32	17	18	3	10	14	1	0.498	1.412	0.790	0.899	0.135	0.455	0.566	0.041
780793	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
629785	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
791350	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
623924	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100504429	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
791090	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
27083	0	0.144582500297507	1	1.24195434050133	0.83657435827553	55	142	127	65	7	44	2	0	2.282	6.265	5.899	3.248	0.315	2.001	0.081	0.000
791089	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
72891	0	-0.308555455379663	1	-1.42632547339184	0.729409460353046	6	22	18	2	1	5	0	0	0.249	0.971	0.836	0.100	0.045	0.227	0.000	0.000
628098	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
641178	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
434795	0	-0.637299165500029	1	-2.78880233624701	0.704395827907824	1	1	0	1	1	5	2	0	0.041	0.044	0.000	0.050	0.045	0.227	0.081	0.000
630486	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
668395	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
24102	0	-0.658527922076989	1	-2.63824871564944	0.679621375846734	0	2	0	1	4	7	0	0	0.000	0.088	0.000	0.050	0.180	0.318	0.000	0.000
73738	0	-0.0604894356407509	1	4.13528204509476	0.664095369150086	657	552	496	492	284	231	300	270	27.261	24.354	23.038	24.581	12.769	10.506	12.134	10.950
100504490	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
638605	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100861843	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
210962	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
544896	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
56530	0	-0.0500723970665129	1	5.07604310927699	0.727882263099382	777	749	612	648	1072	1096	639	522	32.240	33.046	28.426	32.375	48.198	49.845	25.846	21.170
102857	0	-0.0832193802046533	1	7.31016730632201	0.722491584156252	8543	7512	6465	6463	1343	1358	674	624	354.470	331.431	300.288	322.902	60.382	61.760	27.261	25.307
668389	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
777780	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
19847	0	0.206631196899434	1	-3.22378640586072	0.931494628788674	1	0	1	0	0	2	0	0	0.041	0.000	0.046	0.000	0.000	0.091	0.000	0.000
56504	0	-0.275733331853321	1	-1.42472642849639	0.692146363688434	6	4	3	4	10	7	8	11	0.249	0.176	0.139	0.200	0.450	0.318	0.324	0.446
433281	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
210940	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
238412	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
16728	0	-0.165536260220796	1	0.622537862210329	0.640899409583399	30	33	20	28	42	71	21	24	1.245	1.456	0.929	1.399	1.888	3.229	0.849	0.973
12000	0	-0.498379563385738	1	-2.84569658887586	0.702028633619149	1	4	1	2	0	1	0	1	0.041	0.176	0.046	0.100	0.000	0.045	0.000	0.041
777688	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100504323	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
777686	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100038359	0	0.134326134811406	1	-0.985435412290357	0.712097531822102	18	14	12	18	4	8	1	4	0.747	0.618	0.557	0.899	0.180	0.364	0.040	0.162
777685	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100628601	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
751533	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
630146	0	0.221469462634053	1	-2.02401728557101	0.796332642769342	4	2	3	3	11	6	1	0	0.166	0.088	0.139	0.150	0.495	0.273	0.040	0.000
238406	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
385380	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
210933	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
777681	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100038464	0	0.229019518448337	1	1.81316656504638	0.712019716165219	9	3	5	7	40	46	196	233	0.373	0.132	0.232	0.350	1.798	2.092	7.928	9.450
68002	0	0.104500355291559	1	2.27945486582799	0.711660442075659	95	134	89	123	102	101	112	105	3.942	5.912	4.134	6.145	4.586	4.593	4.530	4.258
238405	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
777657	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
777679	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
100861951	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
777677	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
777675	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
777672	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
777667	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
777664	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
777662	0	0	1	-3.54531420277247	1	0	0	0	0	0	0	0	0	0.000	0.000	0.000	0.000	0.000	0.000	0.000	0.000
